,0,1,2,3,4,5,6,7,8
30351.3122343245_39143.9475780398,2814.1705579927707,226.43738325722967,164.7397485901971,109.95115620929548,70.05297981575636,132.92571509555816,5487.176349922678,2873.0589720371763,3255.1301991713153
30351.3122343245_40143.9475780398,3563.9999696828536,256.1987911330202,17.924596434926244,228.2720061828283,0.12035909561788069,445.6682995384755,2312.6981468983663,1964.8716599668735,6242.808997160558
30351.3122343245_41143.9475780398,289.295938217013,76.61056928705726,721.7813646458808,0.3137657251602941,0.12036046093457585,743.0102892650475,162.0924636947674,1790.5440002062346,16832.18241263799
30351.3122343245_42143.9475780398,10.163995633083275,391.7012285059561,670.6550069532722,0.3147586623602052,0.1203548843253495,348.6530812345806,0.2969712728449466,1154.3521070135068,14888.693659891775
30351.3122343245_43143.9475780398,1356.1414510239526,556.325249808301,222.422845173917,126.8909972295327,151.21367651980052,0.28645401272859894,1629.4786166667407,350.5693597641425,10801.311433465828
30351.3122343245_44143.9475780398,651.93156236904,1016.7346632258925,178.67253095937022,86.19547112192093,0.12036533556665764,253.4241738025913,73.72233013617456,1820.4457605822163,9905.393226179986
30351.3122343245_45143.9475780398,546.6826041161181,492.7983949174876,1034.4438316677572,26.06170068277874,32.392112276738374,0.28664422875895845,392.35249194591927,495.9255195756698,15794.69678429656
30351.3122343245_46143.9475780398,154.08691722214155,1805.2109809629496,744.9076053582172,8.123965613578552,15.882918899788079,14.04901888477116,405.0522628378886,569.5027626611559,8550.136992410877
30351.3122343245_47143.9475780398,72.34407654026722,8690.729097083326,3953.8535896933145,0.4897977615128769,4.450269508785595,0.10752517226940837,857.4107270422847,0.3244465568904096,6485.5788641857
30351.3122343245_48143.9475780398,1032.2971990727845,5205.266468644816,3705.1509153331,223.86500862501052,23.4237121819514,0.10752157000793229,126.91411203500536,0.32583390154433967,491.93762206657243
30351.3122343245_49143.9475780398,304.4863218215734,2013.1458481290938,3121.8456047262275,70.9461463557495,287.2727073240112,0.10751353260205465,50.57578487311427,0.32035591191422114,91.58811072095472
30351.3122343245_50143.9475780398,90.67412534251474,799.3804585661734,6098.543088367599,0.5383081342592804,592.2927196291367,0.18480973126703154,0.5428927405476369,0.2428307148340449,11.707591394209404
30351.3122343245_51143.9475780398,225.15593116799116,609.3240399952585,5084.650183363519,2843.2158964776336,518.1445852770244,0.18541520400011893,330.6724511055105,125.92586574852626,15.83245650541232
30351.3122343245_52143.9475780398,111.99476304936887,1406.8386793539128,242.44688256782226,516.6501248969042,2152.320776976715,0.18461439031345817,471.25094882575473,0.24357929502974288,0.17645564677854575
30351.3122343245_53143.9475780398,11.825483255855193,1520.1566035470114,2231.7717778330834,18.748188160602307,2.609590520612274,62.32374321144283,0.6124144063440814,60.88260267495282,0.17642095458016915
31351.3122343245_13143.9475780398,100.29123735815523,753.9481787496127,2376.9866393197167,0.15502236575727243,0.7888016926131657,144.96893195754635,0.310622037583106,0.25169261353547745,0.11019274340704237
31351.3122343245_14143.9475780398,377.25951833535595,2528.2732741628797,3771.252260491615,34.44765188981655,449.2269138634803,0.3577747444448207,0.29550761131701525,0.1628986214999798,91.51295585526937
31351.3122343245_15143.9475780398,342.14954173560545,3312.2442759119317,2248.12144698567,323.9838783989326,353.78535395730285,94.2835598149073,0.2968993697902464,22.944224014462772,60.97957542148625
31351.3122343245_16143.9475780398,129.24783414701457,2894.4281192110757,1822.0691474785126,1.008898062422985,210.06245811706745,0.329353973396483,0.05732109589246963,0.06380472610153651,0.4709645585210205
31351.3122343245_17143.9475780398,0.1589087746232029,1327.5646193398688,2147.669861307217,3280.9031942480874,0.17235224180942676,670.4346395063467,0.057321093793026266,0.06380472790633464,87.7132001585713
31351.3122343245_18143.9475780398,0.1587983670292149,5101.258323033963,348.6453453141314,1031.012806455666,0.1723166475738889,75.72887652215755,0.05732109423091749,0.06380473573629813,3955.6403092562505
31351.3122343245_19143.9475780398,0.2721313212414644,720.4391488669341,0.46023932326736244,860.2402702314622,0.21423670406676104,185.51965732754076,0.2879073693735907,0.20326294820413787,8350.132858849862
31351.3122343245_20143.9475780398,0.27987804360772817,231.49894881875906,151.05928777083275,58.22749043412135,14.028711103395912,0.2781256043316541,0.29532194541666845,0.20378353282482628,11341.898165660186
31351.3122343245_21143.9475780398,671.4091426974352,206.88583279061376,400.1558407006302,29.90380303857478,23.44043928798004,0.27725359376838193,888.733645091475,14.609812398015658,13509.353943374043
31351.3122343245_22143.9475780398,1298.2404463134826,445.8101438101381,85.46439040158168,0.14627081550824586,0.1293300570844247,75.67903090915256,528.6265729518875,748.992239647755,8256.542447250922
31351.3122343245_23143.9475780398,3066.86030003729,662.525634626748,1.7269014939529352,23.50507855627623,0.1292447953199618,1289.034884558191,2.2220946127259116,2310.166161437705,6075.460572060368
31351.3122343245_24143.9475780398,2828.5770799984894,669.0604370195081,134.6125010376395,0.2710991433106468,0.06700613024721318,630.4173620427257,3.411123163040698,2495.4555197083328,3088.80761771565
31351.3122343245_25143.9475780398,923.6139915712407,162.8829558669779,47.31876875042867,49.73297889154679,0.06700618709838316,0.6307376355360436,4990.698772189633,2367.6977088331205,67.03682602937303
31351.3122343245_26143.9475780398,2950.9503881209444,10.715632187265227,65.48016166693003,326.86851184515757,0.16235236961148208,59.75203822813644,7284.4809378087775,1790.9463423326417,0.11075647092255622
31351.3122343245_27143.9475780398,522.3959461720691,0.24340522240721993,29.99324504143587,95.24446106905452,0.16248218640095557,226.84441432536593,5466.402157745097,2748.070267547023,0.110741721670194
31351.3122343245_28143.9475780398,51.381233576544375,0.10754614162082803,75.93440986542645,133.3765733456391,17.536210363187283,284.0224231660299,1859.3282261616291,7087.383148380822,9.105649405393843
31351.3122343245_29143.9475780398,1150.044124863743,20.649259271261045,36.473418836117716,0.28885588288371067,0.12303608896516871,1127.000150432128,30.659280311789445,5763.399027404253,0.14102575101931727
31351.3122343245_30143.9475780398,761.1441758404237,30.384005929447017,0.14104588783981972,82.06160187971818,46.62390157053077,56.379965246273564,3375.9386801607184,4027.9636884921692,0.14111392789812996
31351.3122343245_31143.9475780398,1755.5495185415432,0.1415168824042367,0.14106054104098734,41.81739054871583,0.12307384904915039,9.776720647865211,3100.752458952493,3004.126577944644,14.349861078199439
31351.3122343245_32143.9475780398,1053.7443386723317,0.1415301439199117,38.87283481353133,122.86552547088286,24.545571006926618,28.61881880074536,2789.8509464619797,8884.687761199479,20.450852469284495
31351.3122343245_33143.9475780398,1875.3868322575854,18.13451471258126,0.1410162181651109,124.45675303332423,0.12305436904535803,89.67969479642673,6621.500236588242,1568.2149914119245,0.1410856879290306
31351.3122343245_34143.9475780398,2337.643682244903,0.1415890164973302,0.14116588183472226,185.06205061740553,0.12306164262110326,166.3606741332934,7493.751477834138,2205.7280437366144,22.826433997425042
31351.3122343245_35143.9475780398,854.3609479888962,0.06199843921192978,42.689132912160474,187.16315517722316,0.16845027810255436,112.75204668522436,7814.05199364905,1617.9991625988316,17.4706103833497
31351.3122343245_36143.9475780398,1387.7434479823216,0.07921115087376342,56.196237034541454,193.9132543501021,0.15467510102111764,234.83779460566214,10229.05580378466,1696.3545987374196,44.71175988453887
31351.3122343245_37143.9475780398,2684.9889692914103,0.07921155764381942,0.3532679520054332,63.773190722159974,91.82920564874807,54.95271990164958,9689.47836473035,1309.795404096874,58.79644857968735
31351.3122343245_38143.9475780398,164.98866979251457,0.07921156511846697,72.14018087429886,73.53654551909227,0.1546914489818473,245.37300499427678,5869.576484832692,2712.1782181833532,23.0197750826823
31351.3122343245_39143.9475780398,5694.869919068548,0.07921123423197537,72.72208863913792,285.73742749000644,0.15463510850440818,33.97228365866909,3523.102950557547,674.1634137717375,6515.40828058153
31351.3122343245_40143.9475780398,813.1119164257267,0.07921123062190018,310.4424331877161,0.2690186543940161,0.15465410500746965,9.819617708692052,120.32468978223713,127.75586873515562,12203.252799859963
31351.3122343245_41143.9475780398,383.57511650640447,768.2554923671756,49.2064632696095,38.60814489497065,0.12036013010039615,393.5489279680363,191.08150777998054,2011.9140735183705,10778.641077569522
31351.3122343245_42143.9475780398,0.5463651014673915,1401.3365086065683,2.1448474708431173,0.3021212072119266,0.12029634962725465,874.5890183412488,0.29459634595737044,6.096994645706431,10064.52041553208
31351.3122343245_43143.9475780398,0.1457835032158408,2122.6270171345504,26.63143684096267,0.4866729153934308,0.07706452223398527,554.5959383134156,0.23836592823185768,23.773565394625667,12123.734496784735
31351.3122343245_44143.9475780398,0.14567196672929209,1598.3842140213494,0.3979081582803131,0.5323597436956017,0.07706422777915119,58.670823185997726,0.23544028847365056,0.34010470294806366,7166.526754962461
31351.3122343245_45143.9475780398,0.14574238948354362,981.3385532656686,0.3926412242524618,166.71748184629988,0.07706404901178227,203.68740372955958,0.23663707871995784,0.34482681196767834,7442.369990925026
31351.3122343245_46143.9475780398,0.1458975399287636,2063.5401824613086,1297.6377765322661,395.0884157936237,0.07706450187215563,47.458384302742935,140.5784510153173,241.04493681750336,1309.7392325304402
31351.3122343245_47143.9475780398,4.831528761139712,6465.955565738487,943.0158020173345,288.8293465511109,0.3411482709944185,125.86303481012884,418.69202309417074,1068.608801490896,1068.151142838849
31351.3122343245_48143.9475780398,55.08369775143331,4476.202891722639,8205.574223183383,76.3530339377708,0.19865950770288196,97.28916200391201,0.18564825804336701,534.3282290788313,65.04627953548766
31351.3122343245_49143.9475780398,213.3702796818536,695.1822163369569,6527.822964368941,926.7113486550945,160.5479452453725,69.4753461296985,397.93023949065423,183.0147388699042,0.20674625973535835
31351.3122343245_50143.9475780398,435.0854421580857,6241.702179105762,5798.607889654344,842.0060190329364,1290.7354053007373,93.66442866619275,468.6206181492072,232.5081893956709,0.17665319096841708
31351.3122343245_51143.9475780398,285.05383980293266,5797.529293645396,4386.414548840383,51.61566829771584,140.00236640403412,0.1847465727856898,583.5033989769337,0.24287583123762635,39.56008626309244
31351.3122343245_52143.9475780398,343.0868458178959,5016.657405046404,3115.090568882581,0.5366953884186283,157.32707333356223,0.18531512024962418,547.1268797044766,0.24173798853397488,146.85430388987854
31351.3122343245_53143.9475780398,58.46507075680255,573.6609539140899,423.04108049969585,72.47199854109998,78.33493417348919,131.15541037124643,117.83078515757967,14.300144586587725,3.8464473351598123
32351.3122343245_13143.9475780398,14.295120595974346,179.8864027655828,9.39335564354056,0.1083489600632647,0.5575112983730048,124.85309624993677,0.09342540964598406,0.11835216032364082,0.08565082442487625
32351.3122343245_14143.9475780398,262.04210003446116,3840.0271258347816,298.1048086133056,0.17850142866578592,38.94429442458734,43.180886142065276,0.28626240464825853,0.21009276630365,245.84850961606375
32351.3122343245_15143.9475780398,0.25319528771311667,4944.011070083143,0.3587306412515527,0.34297390456216725,0.23817529713253283,0.2098848489811053,0.056506550563934985,0.24392623207355674,2195.7160596829995
32351.3122343245_16143.9475780398,0.2535557358082014,2765.3676554574754,0.706963519822265,120.30393927108692,0.08002664947872522,12.360199989643831,0.289059991949451,0.06931147457079906,6726.32409102373
32351.3122343245_17143.9475780398,0.31934313002609366,2241.3892474050313,0.4983589483628146,538.2879269074411,421.82451062656463,76.71647815129616,0.5977507232054668,0.07567700490638513,5721.792561914414
32351.3122343245_18143.9475780398,0.22270771367052858,851.484860433295,0.7907506710162084,56.34022181586224,0.34656088758652354,64.65767163205304,0.47245894991065635,0.07432699882603676,3638.9904243434116
32351.3122343245_19143.9475780398,0.2718192065796738,152.07934037802664,0.4515309979851032,96.90405884006859,0.21395221048355362,19.192815303798657,0.28663415203177395,0.2026790418527155,10228.1668828646
32351.3122343245_20143.9475780398,1.644687598762846,258.19983576542154,0.5793717181909441,116.45393001991233,83.1905724120517,160.14748369713897,398.082564173926,261.4413193217698,9763.430190249903
32351.3122343245_21143.9475780398,1027.64547223757,155.2185485609889,510.0057133696915,0.24808399973260278,49.94471583622039,56.25164761750005,377.3893128049396,12.250078485285803,14851.685908453697
32351.3122343245_22143.9475780398,2447.9437752561803,41.4630041843767,173.27162785233645,0.30286131431692564,0.07398889544095336,1.132741395225972,2050.9300711868423,1211.1117690791348,9796.327059272984
32351.3122343245_23143.9475780398,4755.533632502431,266.6396513271662,0.16532181447823027,153.1655281056248,0.16093798698588888,16.21510962727203,3536.8734380106075,807.7888522545502,8244.101298269288
32351.3122343245_24143.9475780398,2321.503081020031,264.77119781031354,0.2695400870300434,43.44126678731352,0.06700617107270469,443.98902812101255,2280.575018387826,2756.034786616736,213.02882103949375
32351.3122343245_25143.9475780398,826.96871784899,33.86642532294783,17.543859305090596,46.6871868739933,17.93333079134249,37.593077679710845,2329.5092605576174,4509.000560667308,0.07297466988800043
32351.3122343245_26143.9475780398,1461.138609153519,31.640151906832884,0.5118736720409431,139.51958584285111,0.16255394455911518,28.105106273405255,8315.086308538914,1044.1921835253083,0.11074812272787918
32351.3122343245_27143.9475780398,2396.406109442627,0.08087121750714599,0.2032858778290269,33.63403722297555,0.13306054732524938,6.927725325151056,5499.371085128484,354.9242913484473,0.18324331831257729
32351.3122343245_28143.9475780398,6.998754874452297,7.535503131468068,67.4476955980673,0.11089249510880327,23.27978994066206,0.7065614878590845,2338.3403903122044,2455.1353838176083,5.0864452846940225
32351.3122343245_29143.9475780398,500.0341993416525,12.715930408399151,67.32189232990433,0.6400240747412764,4.903941812792497,12.836605525757282,543.9183825926076,4959.523074112473,0.06173821649322184
32351.3122343245_30143.9475780398,2811.218378452235,17.640793067817413,41.778627186016706,31.40652755843227,43.924615956962356,70.87882585717908,1708.485181852209,5176.097272081266,4.319247959889122
32351.3122343245_31143.9475780398,941.6244440362785,0.21635574311997247,29.03215393175746,57.207127004933085,21.464636586983808,21.4029736861574,2002.1170673744612,3715.4543196592776,4.967913920903929
32351.3122343245_32143.9475780398,2652.4366436763053,0.17634172418950347,14.354947897199894,308.3215116099597,0.16279167071510423,611.4865696667827,385.08979829660535,8321.836270624712,45.7185057775612
32351.3122343245_33143.9475780398,1250.079108878448,0.07568674919759748,34.99542105993293,21.01903170117613,0.19175610384679548,182.89064670555797,7746.125245835159,2765.867715806388,17.489885177869095
32351.3122343245_34143.9475780398,1403.3210878918958,0.06467973099082644,28.822301914927078,174.96542927779322,0.137969007608857,43.045081121984616,7083.645058345716,6888.021194168852,46.50426962162508
32351.3122343245_35143.9475780398,9.813365894420633,0.061998445248397475,71.0287437982116,262.5849192272903,10.381470368477103,128.66513426810997,4304.457117319251,9129.928210270986,20.79653834959283
32351.3122343245_36143.9475780398,2574.417504160711,0.07921130482160399,37.74766134752416,76.45676715228173,14.65745890241432,91.11099398590943,10574.548097326693,1135.1969300116234,49.832158571479546
32351.3122343245_37143.9475780398,2312.4343056701355,0.13818936359050965,85.80976050276203,245.7432616642213,54.267077532586,94.50039186708706,10326.574500280405,3154.6313602512187,33.371773333917005
32351.3122343245_38143.9475780398,4665.520523857931,0.2910172182009152,70.36019702857226,425.50652579401543,0.10412491657996185,31.92169114158126,7075.275428065392,2558.472010597771,220.11019089514932
32351.3122343245_39143.9475780398,2607.5445433186733,29.50553674822495,98.89856468496646,59.10954858235386,50.714450542186285,113.98966564154752,1166.1989035869167,2000.1130596357248,8617.620503321192
32351.3122343245_40143.9475780398,2068.5789980710333,898.4266102499416,0.08577288641265671,37.75715052516465,0.08088215572703837,701.7832069923815,0.08109992037479523,969.290967596102,11612.697198920005
32351.3122343245_41143.9475780398,238.5437493609271,1453.2464820647829,0.06588041371284413,314.88474541038937,0.06987764207625737,1003.2275585847462,369.4229325400612,1526.5476788478943,10101.751008578882
32351.3122343245_42143.9475780398,0.08396967426056956,1442.742261662641,7.7992702035524895,0.3611234902591597,0.06427998786992127,1458.794306287476,0.5180174494816789,0.3181700748561189,13850.589948275869
32351.3122343245_43143.9475780398,0.1458356312201673,7433.9453673966245,280.2199717402055,214.9681066149957,0.0770643764106923,1482.7731134392839,44.97897464412359,24.41220356922182,3669.7897040763437
32351.3122343245_44143.9475780398,0.12410538971213608,3708.3176612707894,16.135961395527584,601.5282430668759,0.09567566088072835,161.13269369640892,62.684902880493084,474.84223716818923,946.5999532083068
32351.3122343245_45143.9475780398,0.10405743602793642,594.8997471747446,0.855305688268416,382.2373776373066,0.08808380755756866,328.989176794821,0.08604714750240142,0.6309031460075258,87.1915660531922
32351.3122343245_46143.9475780398,0.2529172645622391,2475.996949429702,0.2211726054376823,400.22555142139356,76.82895497352618,2249.9316287538522,603.1562471465616,0.21065331955850078,121.3404719315958
32351.3122343245_47143.9475780398,3.1696861062571666,2663.2466581901817,1306.8813147646927,359.24894099578927,178.9408457641157,148.37908108967235,651.313626453499,674.1054746898756,1.2722315498699333
32351.3122343245_48143.9475780398,0.6115555300457669,2241.5692466868045,5299.73793394878,2462.0070818990944,0.19859965769774882,1583.432995882813,0.1853236237501895,603.3118479094807,0.2072398886241776
32351.3122343245_49143.9475780398,425.80103327816397,1653.692551066196,12090.450509087988,49.91725197312123,1546.0937569871455,15.269724461558823,0.07698442708681587,223.02829698533083,2.7498783544862064
32351.3122343245_50143.9475780398,0.32171401112486175,1067.8419168605078,8283.545239424631,17.552265334162673,3760.782801043333,877.6020455444276,618.2309664755031,249.37974457752455,0.2358715835320912
32351.3122343245_51143.9475780398,217.2026841638719,1231.931509429662,4494.726742550192,204.9551059109162,5548.497503078197,15.548572541967966,656.2884872092535,691.9120776575811,0.08438131816081058
32351.3122343245_52143.9475780398,99.2658949440661,447.1225247078521,6924.907610247646,275.61188510284825,564.0421618355558,86.80119781477453,1291.6139154485288,115.2389657011193,20.079901477576506
32351.3122343245_53143.9475780398,57.43914091570016,1626.7730342640284,2275.3974647417404,0.09067865234105739,262.3520802997406,0.08624870906926876,252.01213958236207,0.12168016174760374,0.12141316602166216
33351.3122343245_13143.9475780398,55.46643343126952,0.43996273437343253,1836.5345920056418,0.10834819302736373,819.9909932621863,197.55348280360116,0.09343079929618234,0.11837002023874467,0.08565064913407781
33351.3122343245_14143.9475780398,166.53548383277808,266.95600938740085,0.26359120634025707,59.53327164525867,4839.6429998273115,433.21015276181635,514.6869669030883,155.69109721363603,6.303008506829374
33351.3122343245_15143.9475780398,509.2665894415599,4602.607288868823,4015.3453344112763,2366.6425202241826,444.20204226715293,169.40641336204766,0.056506553728645666,475.45362372729033,0.45020373459153923
33351.3122343245_16143.9475780398,64.1889568163062,5900.835173968497,3704.9244795060763,0.2591552586586643,0.08002652979667385,0.16759444722512593,244.0830655022334,0.06931149245367856,6000.147039617165
33351.3122343245_17143.9475780398,192.43820702145928,4345.693445263798,1288.7165441997936,1.0459325975687164,4.668622090490748,0.2546549975648662,1306.5780524403178,0.07567705560279217,5447.030719159583
33351.3122343245_18143.9475780398,44.890643893577916,1063.0769377670706,2295.5862586919766,0.23689940060774872,257.65197960385024,0.2522560563099706,1971.772703538557,0.07432713965842506,3850.8379773969923
33351.3122343245_19143.9475780398,253.7708074985672,849.0154021393563,1500.8178539958394,0.5505477984634197,120.35966155715191,68.21556412689887,823.1697437162416,1045.881827640701,9214.98830460313
33351.3122343245_20143.9475780398,807.2980801211526,1103.8185714744955,483.1225705354248,0.2965553870742638,0.26549313573289224,0.3323473943428466,210.52783050480136,601.7724593839667,10034.736047026865
33351.3122343245_21143.9475780398,746.9645716670387,1164.3144680379762,183.28536446109842,48.73806485301851,0.16007565041187302,219.15297482560686,341.63780425670006,1329.2158533257762,12929.170304311032
33351.3122343245_22143.9475780398,2615.347454825532,0.34696108059111336,85.6897113069483,0.24564511146609644,0.07398868825465574,0.1873732070825079,434.3956710469362,1.9660146908084253,13617.304078447265
33351.3122343245_23143.9475780398,5589.248038926533,0.21245093047914165,33.377681506242254,280.67546590589313,0.1607480090123167,28.55695319626607,574.5661519055137,3078.29945781897,2985.546821683973
33351.3122343245_24143.9475780398,2076.0190401582336,14.766183072505553,30.48546444754069,69.56730005057607,0.06700613807537557,69.14626148895854,5929.454402752875,2446.418921754527,6.755166161358074
33351.3122343245_25143.9475780398,834.596726541291,7.782179800923268,31.744306485078997,40.32464178075013,22.060659977314632,321.01120752424896,4253.585106063878,4302.997590847604,0.0729746986992416
33351.3122343245_26143.9475780398,355.16319110458966,43.06208191178217,42.44093839533055,1.3170007881200567,18.677899144620554,30.3727264821897,6405.338853158975,6689.983689832152,0.11074014578304237
33351.3122343245_27143.9475780398,3.9121348523370085,10.270394184431265,0.20313714109525816,0.21306140258568734,4.7860266768739494,103.55019840278987,6422.538633497315,653.4603342825252,15.929788978245039
33351.3122343245_28143.9475780398,464.65166477727263,0.19081278335658092,0.30116867533995756,0.11089142797777028,158.92347155954235,369.823805446163,3031.0667376680594,1276.2668645980677,8.306000026630748
33351.3122343245_29143.9475780398,0.4789332063176259,21.32415253742001,0.2144350130558808,0.1700979958432541,9.982067753395347,13.357907651555625,4092.1459952809355,1151.220460769228,0.061738189403132054
33351.3122343245_30143.9475780398,2369.1437791685694,21.34029362567035,0.26003689327699264,0.27223981954380777,28.20189476709365,342.22357872150354,4418.792143741347,5206.360530181488,0.15497304176055812
33351.3122343245_31143.9475780398,689.9917499992749,13.33132247468389,21.68706900548022,0.748673937106358,0.19578687053678268,26.012940393043866,4986.688962240599,3682.0712157068547,7.759271306958463
33351.3122343245_32143.9475780398,1542.1012509261402,16.889648989440527,76.38254743353838,134.17511579482584,9.39138806419862,70.67333733215347,3867.1816046696003,7284.127284940609,27.66120279849944
33351.3122343245_33143.9475780398,248.7813856319614,0.07568682576670123,0.25569659250470284,16.099468287788927,9.870665751053421,12.171013580997897,4333.193733021865,1293.1223593853824,13.164488933078339
33351.3122343245_34143.9475780398,2080.9393245052656,0.06467973522885087,29.879857613862935,44.621425393296335,2.3898314837510837,54.45627053038716,8991.173246891021,1850.315704903042,25.686730024555555
33351.3122343245_35143.9475780398,47.440691762147594,0.06199844793642334,70.39635656300689,44.67076384137678,26.552980491079737,180.8588109701852,4692.595045908026,6406.91327852642,0.22757141834233735
33351.3122343245_36143.9475780398,468.08188455395623,0.07921115765868215,79.77606150656901,0.270946793617868,0.15457857886148507,221.36150276044967,7134.993060141324,1837.7827371708877,23.546800138745166
33351.3122343245_37143.9475780398,2349.5438636843073,0.13823866251606387,40.78655486100714,209.53532730848985,0.29793426824981994,38.46138298687442,8385.180116782567,1898.585474887601,24.941727021583066
33351.3122343245_38143.9475780398,1140.652099658287,13.900701557044988,104.08729196666768,72.58432616430984,0.10411949923213018,219.5999864243204,7267.693775953295,2367.347171190673,100.5922370963588
33351.3122343245_39143.9475780398,0.6019870945800007,1165.359853155516,0.21766490780173794,275.0673033698095,0.18894139689293352,417.0900148227994,0.3966645890415874,151.4544859493098,3540.3178607524474
33351.3122343245_40143.9475780398,0.673268617709578,380.79315602797595,0.0857704404274849,159.04265909693538,0.08088105927921022,175.57374108887595,0.08109987495938688,10.191744478279706,4297.259566610124
33351.3122343245_41143.9475780398,0.3484565228566613,82.64644739144374,0.06588037632807812,174.5071741881102,0.06987762707305212,54.205899680771935,142.93824482743162,253.57570069019033,8204.402232101329
33351.3122343245_42143.9475780398,0.0839703558779715,52.65709716067255,0.1486835704207312,276.77945889340594,0.06427998609932262,375.23461863151385,813.4692907986594,153.68551680760135,6246.148430929197
33351.3122343245_43143.9475780398,444.2483120782402,1703.3189731709392,77.12303431240123,80.95678929103222,0.077064699767134,210.2653188393395,138.03362002194498,605.4991457506071,7621.788083370401
33351.3122343245_44143.9475780398,0.12411048156497682,866.1994645020303,501.89113861016165,4032.4686050076475,0.09567522875102308,418.52703620389127,238.16107758276107,940.7495205480102,475.2448055897324
33351.3122343245_45143.9475780398,0.10407214963615777,3395.9869526435264,2126.3578686843603,1119.6698692060752,0.088085654400624,2378.9894876114604,0.08604812563556552,176.90523834338333,751.8946424949182
33351.3122343245_46143.9475780398,2.2497451202758443,2007.0806912447804,0.2226598650808959,59.90870318168827,4771.26711851529,3871.803206314337,135.23075734467434,64.38982175741342,137.01184351999572
33351.3122343245_47143.9475780398,417.4489184895003,4386.863472148862,5479.337623990755,132.3248674863269,1260.1300213414495,85.65053626124065,1050.4838135680466,557.6215063387037,47.69709999007903
33351.3122343245_48143.9475780398,307.1402151275303,3971.8817458266917,5874.875392856039,285.95230262233736,0.20025181471603815,1067.8014462136343,0.18584794282022576,712.1809701909715,15.043652448634779
33351.3122343245_49143.9475780398,321.6108139641323,3765.018786804204,7230.445530927673,322.0597338346399,212.34163979911335,14.997247972768774,0.07698442898679818,195.6956602948029,59.83358860375084
33351.3122343245_50143.9475780398,66.51533931797907,1537.1086026529156,1724.5293555064502,23.95969551806392,5353.484818602447,258.2215934714292,1432.694383795794,0.3433494124700776,36.63542658318226
33351.3122343245_51143.9475780398,94.76249114855737,481.3917449665386,1549.3742873820552,5.967599189004513,5169.0216596615355,147.40927634415536,1476.8999123806166,11.235711797272211,0.08438097497518798
33351.3122343245_52143.9475780398,0.4111939151061623,106.95122230972383,9428.208265385983,0.40577695619657717,120.40939369650738,0.2702112074849079,146.53927700529144,0.29235288140653737,0.1963638598177414
33351.3122343245_53143.9475780398,26.058660084234976,498.9943520479352,2493.7388801170814,0.09067801255958487,0.5146407179570102,0.08624845373802524,0.6673082487907143,0.12170085363209361,0.12141192513546374
34351.3122343245_13143.9475780398,0.42419576223097727,17.60352974234824,28.447504913069842,0.18557553995173653,377.63868088330776,0.2713557428389961,42.58429723167045,11.984741615160463,0.2419128661766406
34351.3122343245_14143.9475780398,0.40713681000421603,4.790015002373466,6256.687135146805,0.18630660522061038,1023.9726193882833,1589.709751436163,118.00646267329002,94.3773149559167,0.24505243257626608
34351.3122343245_15143.9475780398,253.3463492882294,982.5758400286442,3404.7214997418246,201.7079164620573,3579.1988912017673,11.652607810283884,315.90855463511963,509.02686169942587,0.2432737123497696
34351.3122343245_16143.9475780398,382.0552105388215,1259.367417879429,5660.591448925131,0.15744149955567147,327.7119136368066,822.6151190565288,168.70183668160786,30.703459067804168,105.66957031710042
34351.3122343245_17143.9475780398,92.51547835639956,1631.984945190062,5659.809505483171,17.63115501693634,1217.7999848280463,3487.3421547043267,11.461643316278943,65.66098215769493,827.3675685419214
34351.3122343245_18143.9475780398,0.7507715435124929,430.56304827561587,1049.1247279186548,0.1573723490340005,76.29874963319038,1045.7738127437078,0.344943842949483,0.41948807501532737,508.1405031586629
34351.3122343245_19143.9475780398,126.16932245257128,2919.1594015473797,7198.471848106681,181.66466995240307,287.7357889121886,227.85094256561337,663.2377169754758,816.0376258144274,1287.310625342701
34351.3122343245_20143.9475780398,277.79243571742916,4562.225011371214,1035.489671949128,583.325533486066,0.2501172378546569,205.42370444714768,1439.2354479090009,856.6352913354972,4554.2607280631055
34351.3122343245_21143.9475780398,1388.0869921772298,2264.1984245060567,0.761875764901301,19.850841703046818,0.1601853058806916,156.0522315017681,34.64808700507232,567.2726547092415,11873.608188702477
34351.3122343245_22143.9475780398,1463.9385731168836,218.1266112803441,177.59169618076265,117.44627322697491,0.07398865039045652,46.86316186406953,0.9598374086947798,1187.286941750544,10817.269814936419
34351.3122343245_23143.9475780398,5790.42758986805,0.21255690274909297,0.16533542978900626,100.42303849438154,34.67922977995846,0.22593008035764153,8.05551117032286,1806.427516410224,5170.027061648694
34351.3122343245_24143.9475780398,3181.9571233985544,22.29635969783625,28.320347963754717,186.84784780678223,0.12209121213011344,101.39163528279603,6659.665066914705,1236.9937813551803,0.06220417800054186
34351.3122343245_25143.9475780398,1.9402548354483904,0.2209112389202444,63.762608576925295,52.72020969277254,0.12209236953153803,190.9831608906385,8947.948172875414,2442.896843122566,0.06220418545825407
34351.3122343245_26143.9475780398,14.92403147408377,4.596221234628221,81.83554599601231,8.892271369197037,20.49646612746483,0.3109367946554367,6728.068712231895,7054.4700683513065,0.06220418830128111
34351.3122343245_27143.9475780398,940.3963821585972,0.16867572362851227,75.21460363754332,69.24686273169351,0.07633395003561956,0.27004822707326026,4819.611543923376,5346.2561015698175,0.08065387775765687
