,0,1,2,3,4,5,6,7,8,9,10,11
-3791.755065_745.9751509,0.3254589116358437,8.52883592432449e-05,0.005206890361197421,0.061373193301768526,0.24267330317343516,0.02640331173186316,0.007812168760718378,0.22345182660613705,4.146805395095463e-05,0.04277934778840195,0.00817131263469754,0.05654297759274319
-3791.755065_845.9751509,0.10291678483858765,0.010440760087965182,0.1737179044390624,0.052002514512170736,0.12446007092277424,0.1068740947750351,0.004409630752770928,0.2974016184555935,6.057998914672891e-05,0.0406775235355027,0.06747513101779413,0.019563386673596778
-3791.755065_945.9751509,0.13918386709323957,0.001227710257635982,0.05178993064287577,0.010952988225803876,0.1470123719898432,0.01660984136082693,0.02269270181350377,0.43931981735985265,0.0025895082251759824,0.12719176491972206,0.0037099144985193494,0.037719583613000915
1011.1452947_-149.83643,0.29696443788323923,0.03582213879928034,0.030469936683173764,0.2085510291462811,0.1344074320758351,0.006738800711930785,0.02548882094741144,0.15557755053873099,0.00014603905389939218,0.0323564567132387,0.03420300393289948,0.039274353514079714
1011.1452947_-249.83643,0.33018359499773714,0.03485771239845722,0.061101807816260754,0.018175987101599823,0.0681445449189258,0.08739368729014797,0.07112796957135692,0.06751892743801828,0.001998651570736288,0.14157693369645657,0.06197200452221178,0.05594817867809145
1011.1452947_-349.83643,0.34023423451090584,0.017698559903742573,0.01686825861570932,0.20187948583030002,0.11213957897781786,0.04183842740552525,0.012261390942262997,0.13998487417010969,0.0012688507818395724,0.009944838046361763,0.026221935328636516,0.07965956548678851
1011.1452947_-449.83643,0.24095079096506272,0.021362511922844357,0.002325692795569936,0.33431743184515367,0.03314625053334841,5.633942657677796e-05,0.032798432259750744,0.20995909208847688,0.0008566988752561749,0.036329568732594464,0.005936440629911975,0.08196074992545398
1011.1452947_-49.83643,0.31703754332971035,0.05690930596506957,0.0894392919061657,0.1956697431437637,0.14272986797719242,0.005929971283290331,0.002727018082210845,0.077569912403151,3.7199578578514946e-05,0.04028911221176079,0.013197409424654902,0.058463624694451904
1011.1452947_-549.83643,0.4176353718078849,0.014233968511352946,0.07821816539836567,0.20312572734682882,0.00458039249231878,0.07128951016028094,0.0008442586380612633,0.0030723149958440717,0.006648312219960696,0.12233479403890836,0.0645296340736912,0.013487550316502174
1011.1452947_150.16357,0.14511329848560844,0.026097110398652368,0.2764162724001036,0.016607203624050895,0.1032828025421917,0.20469370253616223,0.0001627582284885422,0.09195314274925584,0.013339815339735564,0.07567213815636967,0.017530622369999423,0.029131133169381644
1011.1452947_250.16357,0.20813786313082497,0.0010980333814849562,0.056566550801559555,0.030830270504401094,0.26402575953985585,0.09189808475269694,0.004675442059204058,0.2692403665842515,0.004376251238834105,0.01811811398358855,0.006136924959046403,0.04489633906425205
1011.1452947_350.16357,0.16053590840307896,0.0023358304372371724,0.006686751277386045,0.022756115863964383,0.17984301715213596,0.09225957072114642,0.008719029671791508,0.41455864401912657,6.718610510053368e-05,0.039070896351598335,0.00889310300652037,0.06427394699091386
1011.1452947_450.16357,0.13189932698380258,0.004458545615421162,0.0985252789639719,0.005546218408928138,0.16651186116094716,0.002626899556209823,0.015234969828136014,0.5054106788873659,0.0003004760126924915,0.03129213220898698,0.010970986691803002,0.027222625681734742
1011.1452947_50.16357,0.3394380702338783,0.0013082054128935202,0.03468084884637278,0.029872277522410756,0.23535175050775858,0.015396192299223233,4.6481995116348574e-05,0.12049116333998983,6.571292915779087e-05,0.06143698916732021,0.031924893405970975,0.12998741433990782
1011.1452947_550.16357,0.14405702053775293,0.002110793248073035,0.012787399315483176,0.005817309307212196,0.09326982341139284,0.030723217395631056,3.612595787780479e-05,0.6648870428672078,3.3128214699138654e-05,0.014203926181612344,0.0065227515576225924,0.025551462005434844
1011.1452947_650.16357,0.13577454898272784,0.006305537685246864,0.011422185147925607,0.017705148406774493,0.1344583782084469,0.06114998120605043,0.005506449464852554,0.5972443790602775,0.0031667454811319822,0.0022091921135840753,0.00683476897861735,0.01822268526436443
1011.1452947_750.16357,0.1300798586351429,0.0009269751065781785,0.005604597536565883,0.0364947394004477,0.12675346736449872,0.01135681363107996,0.0023253553214376732,0.6607665472909234,0.000631967762438008,0.010814718767402474,0.006977860633251619,0.007267098550233481
1011.1452947_850.16357,0.061115968999521285,0.023482040512922756,0.020261729874419338,0.10337923075009091,0.09698375432676688,0.03822675827606467,0.02671597035129088,0.49408936211334625,5.549041855137068e-05,0.0358830563301299,0.01052159348574254,0.08928504456115342
1011.1452947_950.16357,0.21989893938039803,0.0023840052824788903,0.050056200383621935,0.16300786909940504,0.06022402853563226,0.0430550026817124,7.750081930729893e-05,0.3279724423388054,0.001932146227403027,0.004665668060026942,0.06690524186030704,0.05982095533090184
1111.1452947_-149.83643,0.4052246533876139,0.0174818061948971,0.01016596137236635,0.08395636586269473,0.1443933684147971,0.014612231060881718,0.000842440672672226,0.22606707406803248,8.155952389814631e-05,0.004178794683973609,0.007872739811384154,0.08512300494678844
1111.1452947_-249.83643,0.45230621079720174,0.041608401633361866,0.01399520597593821,0.02286418169877467,0.1496144104170353,0.058289951401175585,0.040826287427260646,0.09509810889481829,0.00010305351668928483,0.035838425637129745,0.003947450510917816,0.08550831208969671
1111.1452947_-349.83643,0.4302849733030242,0.02688353746239519,0.09709528027492467,0.024013132277987893,0.09523881463122251,0.08018165217532035,0.007895054875568786,0.10677581219080673,0.0001685980723804058,0.0020537050040025,0.006258330434600501,0.12315110929776632
1111.1452947_-449.83643,0.5467280615318391,0.041214291834408,0.029341468783578975,0.019370641907105714,0.053870719235639894,0.03324115928770973,0.000520316608238171,0.09586337170968096,0.0014226077117180634,0.05769431018913883,0.0054702469610999945,0.1152628042398427
1111.1452947_-49.83643,0.348967699057804,0.027009108445255836,0.1251394476869374,0.11626393320003305,0.18225659535940095,0.003169105270555789,0.004050626936210867,0.0964295395240948,0.000868035882704129,0.007312260524571211,0.05624584505615534,0.03228780305627672
1111.1452947_-549.83643,0.49244710804551717,0.028454951284341872,0.015813211003240523,0.1680769324251302,0.004631534129128593,0.04151053160377415,0.01481486094145463,0.055569866505359236,5.2286265223731914e-05,0.0239107380724236,0.04018931595121579,0.11452866377319047
1111.1452947_150.16357,0.21437356336788507,0.01856362031261569,0.23438198334751426,0.21688933213115028,0.0790854593065439,0.0001694806594534484,0.0624241085148999,0.08281262624512731,7.030652933081732e-05,0.07455126708719918,0.005701640635335007,0.010976611862945124
1111.1452947_250.16357,0.16513495905664421,0.004452659986690855,0.0057008550877615406,0.04709005115465581,0.23819239721211746,0.0030024151664154435,0.00017602408889354522,0.4225291138560849,5.3760704687095975e-05,0.025970749003266305,0.026923661420652095,0.06077335326213087
1111.1452947_350.16357,0.1260043917311941,0.0005310822636503086,0.00012249298802410424,0.02674446843732239,0.1539289558025855,0.05148144946559574,3.754475820078793e-05,0.5403173262813135,0.001671550590729385,0.04889510588916028,0.04009881800509075,0.01016681378713321
1111.1452947_450.16357,0.16318294727903943,0.0007121858098742947,0.0018346736997488628,0.013259099269653983,0.16256003822117399,0.005596721179916198,0.008774983800011968,0.5765536466490802,5.654751600392401e-05,0.027344337996174195,0.004625971833996261,0.035498846745326884
1111.1452947_50.16357,0.32657323191474985,0.009284006987903732,0.03634109030246921,0.012353873787612895,0.2840922710640719,0.007010705014268139,0.00013078133128257305,0.25559181847314766,9.946220996509012e-05,0.006738665942772123,0.005628514309050261,0.0561555786627066
1111.1452947_550.16357,0.10344598865615756,0.011857473407287496,0.0007862119384046166,0.03003181528205383,0.18407279462488302,0.0007769787634211688,0.003365806934773611,0.6226441000251598,0.0014053253360592143,0.03184499300222295,0.0025910936407999865,0.0071774183887766485
1111.1452947_650.16357,0.12646579725514076,0.00692996288089534,0.07112024631940277,0.009630612646613778,0.17741051381860282,0.004736300903451143,0.0009849435146331667,0.5358206956339381,0.004121991439342294,0.038259364985665394,0.008088256988592737,0.0164313136137217
1111.1452947_750.16357,0.16086905922285533,0.03657533009671274,0.03691606091921685,0.12900349302665165,0.11247681826872152,0.13079751303538337,0.0025353971517335636,0.36193346115159963,7.106562080627413e-05,0.023223030421036853,0.0010538172082717526,0.004544953877010651
1111.1452947_850.16357,0.12583721690778382,0.012537755829573168,0.14604054207016343,0.27072552132059635,0.023950158847481386,0.013108337271600884,0.0001144375819916767,0.08015038882336245,9.948524852241127e-05,0.0998762611248732,0.1559171418366759,0.07164275313737525
1111.1452947_950.16357,0.004266328261704602,0.018054583536084773,0.04026408014965317,0.02031085345177493,0.002405684713501857,0.1037283245246979,0.01921848208877609,0.017110613516860572,0.00010740546346305376,0.02924746827422273,0.7396572928991477,0.005628883120112522
1211.1452947_-149.83643,0.355369436680494,0.041499504988019714,0.05132685673980735,0.05357590974012147,0.13740221745072603,0.043616655938359984,0.04842392365591603,0.04273712162211445,0.0008327917939286892,0.1824397628012383,0.006617413102209346,0.036158405487064435
1211.1452947_-249.83643,0.4321533046389704,0.007046493780760415,0.02525705625849098,0.12033076113721747,0.26512223765421483,0.01934746074604761,0.00208208379723407,0.09619740571832588,0.0008102150968302982,0.002909904934748175,0.0051973365198151565,0.023545739717344732
1211.1452947_-349.83643,0.2982912525780604,0.0016598574095640817,0.0497592872991854,0.04760444977908633,0.23501663803136771,0.03314306296761144,0.036432865169089924,0.18850907455669477,8.897383017142045e-05,0.07100885147590981,0.009691535179368754,0.028794151723889997
1211.1452947_-449.83643,0.23324692918160742,0.0242343942589461,0.16282602830575818,0.2754180068471129,0.1626604012207233,0.0033483547599269087,0.01584304921977478,0.05642775264911833,0.00019545894647335734,0.050703617105681116,0.005439010211334178,0.009656997293543364
1211.1452947_-49.83643,0.3531043346760865,0.007588291961779839,0.057989770848850784,0.05273411292426331,0.2474214827915229,0.02065302969472803,0.0324026123632687,0.09863895138617412,6.776889725828635e-05,0.04103773744382925,0.044735136276497695,0.043626770735740554
1211.1452947_-549.83643,0.20454376255465856,0.025496623521639034,0.025997402905294367,0.09353312243664277,0.2528091213980669,0.013699026427169306,0.04621408626436117,0.2034573196575789,0.0007279224457822154,0.07318849660107071,0.008413027965540451,0.05192008782219559
1211.1452947_150.16357,0.30895931420990724,0.00013399349517821045,0.001777411461317766,0.04703885258743327,0.1632308786355783,0.0035572085056125346,0.01132242351237474,0.33943210255529116,9.012181163751248e-05,0.05987444458717295,0.05440928280538007,0.010173965833116375
1211.1452947_250.16357,0.18767190177142892,0.0005062029654336935,0.021462547878758193,0.0051638983475841985,0.1596654112006484,0.059162290883228316,0.02178483269195933,0.49407592641254217,5.040042402515134e-05,0.023443912732003695,0.01164763890177927,0.015365035790608678
1211.1452947_350.16357,0.22463514901959558,0.0006628746561262079,0.0010148239421882638,0.005190024799413538,0.19028153107450463,0.001934970147427941,0.004135022850982614,0.5450451270130156,0.0007675258838384409,0.012974170779038853,0.006248360260698817,0.007110419573169774
1211.1452947_450.16357,0.1842049738051354,0.0018528682755142196,0.0037487373604333457,0.018523346427068557,0.21794954708981246,0.006618736831606362,0.007753213568349835,0.5216694644693558,0.014706003512995799,0.01372773487049774,0.0040753729607697665,0.00517000082846072
1211.1452947_50.16357,0.25506351775547426,0.006139444552019852,0.08039526295985114,0.07188548532126986,0.09801904092816413,0.07701290731890417,0.03674574229347972,0.21521661188440186,0.00029906720377738573,0.08941567639331763,0.06393099123467419,0.005876252154665697
1211.1452947_550.16357,0.0906357015439014,0.01201071947010984,0.05310735560797053,0.05698514868298243,0.23250478321144233,0.0026379430379032736,0.008377184728645135,0.4068526845243823,0.12137031953592166,0.008403367472136901,0.0020686003242452386,0.005046191860358887
1211.1452947_650.16357,0.20238115682870877,0.002747023500801331,0.01727468265086478,0.011118862261300723,0.17520122289584947,0.0007703191993486426,0.009491421298438487,0.5618596293291217,6.337188218735733e-05,0.011792498758320695,0.003705792216610076,0.003594019178447932
1211.1452947_750.16357,0.03284501201669633,0.023108591835893116,0.23332114260654496,0.42753218610453175,0.057841042196662265,0.00287562434335852,0.002225984596251221,0.08666465402622711,0.0029975598769724585,0.007150808009200832,0.061832737083559415,0.06160465730410186
1211.1452947_850.16357,0.0010831362929999825,0.02131979021693811,0.03845227529004392,0.29204504988032604,0.014168150221613959,0.03229161981068894,0.006298379694260958,0.009482977504638513,8.860737521138369e-05,0.16154716605962577,0.40234470944142675,0.020878138212225596
1211.1452947_950.16357,0.0024221172579220267,0.009039658106147428,0.002742749499044249,0.01792715718732421,0.0032759298690723084,0.004487165128214601,6.444493279990024e-05,0.0033101169990731216,0.00011214898683425698,6.74367582297498e-05,0.9512514744965072,0.005299600778831058
1311.1452947_-149.83643,0.3268003676118816,0.0005980511708599515,0.0030986040530866436,0.013720403785366835,0.39280898324937935,0.0809856999306418,0.012077427890402021,0.11715862829635706,8.384595606555014e-05,0.010355112535735733,0.004752877179616826,0.037559998340606686
1311.1452947_-249.83643,0.4001384658724156,0.00396383497662169,0.016520780839433452,0.07482186615515259,0.25885410556739397,0.06020822548383505,0.0006368056853495033,0.09448223138414275,0.0042881963454010465,0.06500756989761233,0.0072814194715556365,0.013796498321086662
1311.1452947_-349.83643,0.34772213875487545,0.000982665349219384,0.07685137644971336,0.015310988693876319,0.3879649784032059,0.002366322641875246,0.00028109072015755534,0.14312249524618115,6.535543904794871e-05,0.0014301332009757455,0.005678262028889557,0.01822419307198219
